Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z,Joint8_X,Joint8_Y,Joint8_Z,Joint9_X,Joint9_Y,Joint9_Z,Joint10_X,Joint10_Y,Joint10_Z,Joint11_X,Joint11_Y,Joint11_Z,Joint12_X,Joint12_Y,Joint12_Z,Joint13_X,Joint13_Y,Joint13_Z,Joint14_X,Joint14_Y,Joint14_Z,Joint15_X,Joint15_Y,Joint15_Z,Joint16_X,Joint16_Y,Joint16_Z,Joint17_X,Joint17_Y,Joint17_Z,Joint18_X,Joint18_Y,Joint18_Z,Joint19_X,Joint19_Y,Joint19_Z,Joint20_X,Joint20_Y,Joint20_Z,Joint21_X,Joint21_Y,Joint21_Z,Joint22_X,Joint22_Y,Joint22_Z,Joint23_X,Joint23_Y,Joint23_Z,Joint24_X,Joint24_Y,Joint24_Z,Joint25_X,Joint25_Y,Joint25_Z,Joint26_X,Joint26_Y,Joint26_Z,Joint27_X,Joint27_Y,Joint27_Z,Joint28_X,Joint28_Y,Joint28_Z,Joint29_X,Joint29_Y,Joint29_Z,Joint30_X,Joint30_Y,Joint30_Z,Joint31_X,Joint31_Y,Joint31_Z,Joint32_X,Joint32_Y,Joint32_Z,Joint33_X,Joint33_Y,Joint33_Z,LLABEL
0.504435241,0.850608051,0.001452757,0.509439647,0.839249909,0.002432613,0.513992727,0.837542415,-0.00140236,0.518663406,0.835696161,0.001215439,0.496508211,0.84058702,-0.000119083,0.491486132,0.84002018,-0.001250115,0.486525297,0.83967036,-0.00221363,0.524674058,0.816004395,0.003244773,0.475487024,0.823236287,0.000327284,0.509060383,0.843068838,-0.002222884,0.496383786,0.845238805,-0.00142059,0.549064755,0.748408735,-0.352758974,0.438090384,0.769345522,-0.391433299,0.585058808,0.678035438,-0.161634013,0.369313389,0.720979214,-0.189432755,0.584263444,0.790074646,-0.265548646,0.383105367,0.812243402,-0.328507364,0.597683549,0.811165154,-0.257322222,0.373142779,0.832147479,-0.339459598,0.581542134,0.812891245,-0.251230806,0.390948683,0.831108749,-0.342639476,0.573453784,0.805285752,-0.257982522,0.398393482,0.822930634,-0.341140836,0.497747928,0.676876962,0.036500219,0.457647145,0.68839705,-0.021217093,0.5034706,0.638560951,0.366828322,0.463671178,0.640028179,0.349324107,0.501463234,0.598602474,0.674328983,0.464388013,0.59093684,0.704482436,0.498526394,0.584791005,0.642516315,0.461345971,0.57575655,0.667733073,0.5106498,0.631092668,0.565296173,0.474561363,0.61335808,0.581027985,0
0.508202612,0.856225729,0.000632353,0.51316762,0.845702827,0.002491438,0.517025828,0.844725013,-0.00092874,0.521071374,0.843608081,0.001943239,0.501262307,0.846091628,-0.000642149,0.4971461,0.845098317,-0.001107451,0.493068606,0.844220281,-0.002464612,0.525555789,0.826961398,0.002912768,0.483943105,0.8280074,0.000176711,0.51057446,0.84972918,-0.002113799,0.500256658,0.85019505,-0.001732565,0.542635202,0.767669022,-0.313365012,0.44747588,0.778874278,-0.387903452,0.576009035,0.712620556,-0.132794663,0.378948092,0.723723173,-0.20747155,0.580091357,0.800088286,-0.265868336,0.38957414,0.81050545,-0.356773227,0.589998245,0.814192593,-0.255148262,0.379007816,0.828282356,-0.350374579,0.579111814,0.815737128,-0.253118157,0.397278428,0.827862561,-0.356392026,0.573183537,0.812384903,-0.258164197,0.403739184,0.821407437,-0.352454305,0.493482828,0.705707192,0.065388978,0.457558692,0.714307129,-0.044807002,0.486722201,0.659818053,0.401612371,0.450066268,0.66490221,0.325145036,0.478794366,0.617904782,0.667688191,0.447115958,0.615653872,0.702715576,0.474850267,0.60452348,0.638214529,0.442887038,0.603555739,0.662848413,0.484396666,0.642515182,0.558387876,0.448866099,0.636463225,0.556287229,0
0.508202612,0.856225729,0.000632353,0.51316762,0.845702827,0.002491438,0.517025828,0.844725013,-0.00092874,0.521071374,0.843608081,0.001943239,0.501262307,0.846091628,-0.000642149,0.4971461,0.845098317,-0.001107451,0.493068606,0.844220281,-0.002464612,0.525555789,0.826961398,0.002912768,0.483943105,0.8280074,0.000176711,0.51057446,0.84972918,-0.002113799,0.500256658,0.85019505,-0.001732565,0.542635202,0.767669022,-0.313365012,0.44747588,0.778874278,-0.387903452,0.576009035,0.712620556,-0.132794663,0.378948092,0.723723173,-0.20747155,0.580091357,0.800088286,-0.265868336,0.38957414,0.81050545,-0.356773227,0.589998245,0.814192593,-0.255148262,0.379007816,0.828282356,-0.350374579,0.579111814,0.815737128,-0.253118157,0.397278428,0.827862561,-0.356392026,0.573183537,0.812384903,-0.258164197,0.403739184,0.821407437,-0.352454305,0.493482828,0.705707192,0.065388978,0.457558692,0.714307129,-0.044807002,0.486722201,0.659818053,0.401612371,0.450066268,0.66490221,0.325145036,0.478794366,0.617904782,0.667688191,0.447115958,0.615653872,0.702715576,0.474850267,0.60452348,0.638214529,0.442887038,0.603555739,0.662848413,0.484396666,0.642515182,0.558387876,0.448866099,0.636463225,0.556287229,0
0.503501713,0.851348698,0.000958836,0.508616686,0.842286885,0.00243506,0.51280719,0.841154933,-0.001221924,0.517136693,0.839901328,0.001132709,0.496638417,0.842985988,-0.000532931,0.492159903,0.842309952,-0.001164794,0.487695873,0.841693997,-0.002013647,0.523685813,0.823311448,0.003186967,0.479105681,0.826074004,0.000370969,0.508389175,0.844182253,-0.002188882,0.496858925,0.845606208,-0.00143141,0.547396183,0.757237315,-0.321096987,0.447408438,0.773800433,-0.372046292,0.583599687,0.687614262,-0.148916364,0.380961448,0.725860238,-0.197534919,0.585919261,0.792550802,-0.245985225,0.385177702,0.812311649,-0.322099864,0.598118603,0.810411453,-0.236089021,0.373431921,0.829600215,-0.330049396,0.58534503,0.812427521,-0.23150669,0.389493346,0.830435276,-0.332912832,0.577606022,0.807491899,-0.23807852,0.397607774,0.824498415,-0.331192464,0.501271486,0.689989865,0.042535868,0.464024842,0.699328065,-0.028225169,0.507493079,0.653831661,0.362073153,0.466856986,0.647615433,0.308734924,0.507375896,0.617197096,0.613675594,0.465797156,0.599076867,0.636342883,0.504768372,0.603946924,0.591940641,0.462641597,0.585443437,0.609253347,0.514915466,0.648855925,0.529216945,0.473154902,0.618695915,0.526411772,0
0.509473622,0.854282022,0.000981965,0.514412403,0.844771624,0.002452994,0.518392622,0.843626857,-0.000588908,0.522556663,0.842333376,0.001916249,0.502560377,0.845746756,-0.000503026,0.498307407,0.845034599,-0.001121116,0.494092375,0.844428778,-0.002410336,0.526849866,0.825903416,0.003060924,0.484569281,0.828609109,0.000206671,0.512073517,0.847949624,-0.002016133,0.501421988,0.848700166,-0.002094164,0.546522439,0.763444662,-0.32098037,0.447186351,0.779810071,-0.396875352,0.576833487,0.702621818,-0.12965934,0.374795258,0.729208946,-0.215903133,0.580041528,0.797123194,-0.256126434,0.38714397,0.814731121,-0.34856686,0.590991378,0.812600434,-0.235889941,0.376787573,0.829933405,-0.349042892,0.578559756,0.815274417,-0.236403733,0.394504666,0.830972195,-0.356300861,0.57158196,0.810991406,-0.242558628,0.401756525,0.82473588,-0.35098207,0.494319469,0.697050452,0.066981114,0.456844896,0.70569557,-0.045862842,0.488074064,0.646335185,0.401028961,0.454125196,0.648027599,0.326045513,0.479523271,0.602629542,0.692553759,0.455047488,0.594012856,0.742655516,0.474339604,0.589733601,0.661904335,0.451284945,0.581758022,0.700027764,0.486844808,0.625261307,0.579510391,0.459777623,0.609644115,0.593118787,0
0.506461203,0.84991622,0.001070817,0.512313068,0.841269612,0.002360551,0.51650089,0.840249658,-0.000814134,0.520825863,0.839084923,0.001557156,0.500442684,0.841958404,-0.000588184,0.496149629,0.841292262,-0.001045384,0.491883755,0.840712309,-0.002250295,0.526610374,0.822897315,0.002902287,0.483558327,0.825081885,4.44E-05,0.509772122,0.843262434,-0.001878939,0.498802304,0.843795776,-0.002003394,0.546765387,0.761508822,-0.302862823,0.44770512,0.774166346,-0.375744045,0.578561366,0.709552467,-0.116482519,0.378098398,0.730217278,-0.20357798,0.580001712,0.79804939,-0.230009973,0.386354983,0.814708352,-0.324901819,0.590733767,0.81109643,-0.208306059,0.375719011,0.83086884,-0.325412542,0.579299271,0.813021243,-0.209139839,0.392714977,0.831614971,-0.330498934,0.571923018,0.809180975,-0.214714095,0.40005368,0.82529968,-0.327355713,0.494570762,0.69339788,0.065097742,0.457186908,0.699725032,-0.04669312,0.489214599,0.647433877,0.37221238,0.454909712,0.643618286,0.306981802,0.481297344,0.606149316,0.632623255,0.455155134,0.591550112,0.65993458,0.476647526,0.592280924,0.6059708,0.450922191,0.579087973,0.625353634,0.486489594,0.63285923,0.536263287,0.460681707,0.607906461,0.538388729,0
0.505817294,0.852855086,0.001802809,0.511008203,0.842373371,0.002228212,0.515233994,0.840516686,-0.00109968,0.519702733,0.838457644,0.001490241,0.498064488,0.844283581,-0.000304299,0.493361622,0.843795955,-0.001376313,0.488643318,0.843443453,-0.002077313,0.525547266,0.819544673,0.002765801,0.477996647,0.826515794,-0.000269058,0.510218501,0.844346762,-0.002156016,0.498054296,0.846783519,-0.001715083,0.550061762,0.755194604,-0.339739919,0.438603103,0.769823074,-0.394984603,0.589561701,0.694562733,-0.141873553,0.36302647,0.719899297,-0.196766376,0.583435714,0.793232322,-0.247095585,0.384227276,0.813885331,-0.330731064,0.595156789,0.810109377,-0.228377104,0.376129895,0.831313789,-0.337278724,0.578446507,0.812476456,-0.227218837,0.397510469,0.830322325,-0.34239316,0.570472121,0.806636035,-0.233435661,0.403602332,0.823598146,-0.339301497,0.49165076,0.677054346,0.063099578,0.450867921,0.685808659,-0.038713109,0.48529011,0.624996364,0.399401307,0.447906882,0.63816905,0.382109225,0.474696428,0.582012951,0.692626417,0.447315335,0.591177642,0.753254831,0.470276535,0.569239914,0.662498116,0.444456011,0.577236235,0.716207147,0.483432084,0.611941397,0.597698033,0.452813625,0.621580303,0.641492665,1
0.510356188,0.226940975,-0.000478606,0.514577508,0.214015663,0.002280629,0.517893434,0.213544071,-0.003439246,0.521174192,0.213079527,-0.002564944,0.505236387,0.214353055,-0.000561946,0.50199008,0.214148313,0.000198862,0.498766363,0.213951856,-0.000287395,0.527424932,0.211253226,-0.000181822,0.495125175,0.212727398,0.001391394,0.517404377,0.234491765,0.001029606,0.505978167,0.234834939,2.94E-05,0.555933475,0.26159054,-0.206865951,0.473271638,0.255940706,-0.196745709,0.568810165,0.345556557,-0.133279875,0.461301714,0.333488643,-0.047533978,0.571287155,0.425212383,-0.159733266,0.463398546,0.408890665,-0.09509135,0.576409996,0.450403214,-0.156969637,0.459080517,0.434014916,-0.085218072,0.569372773,0.449634016,-0.170159683,0.466256738,0.432229906,-0.096743479,0.562902451,0.439715087,-0.164933681,0.472331196,0.423300743,-0.09475711,0.536946595,0.416054815,-0.019172831,0.491252422,0.414210409,0.007562891,0.538312614,0.53020525,0.036256704,0.493823588,0.529891908,-0.007147431,0.536613405,0.627481699,0.205736518,0.499785662,0.638105989,0.055944201,0.533268452,0.644105256,0.219253451,0.505057335,0.653696537,0.094755597,0.546123683,0.66758877,0.215218827,0.494408131,0.682017624,0.109105989,1
0.505163729,0.857495248,-0.000195308,0.509976864,0.84746027,0.002371869,0.51338613,0.846738577,-0.000744441,0.516974628,0.84590435,0.002476073,0.499101073,0.847644806,-0.000770254,0.495677829,0.846360803,-0.001118395,0.492285371,0.845201969,-0.002793203,0.521303415,0.829313576,0.003071499,0.484382689,0.829055429,0.000166112,0.50697875,0.851493299,-0.001896667,0.498600274,0.851122379,-0.001470625,0.535901666,0.769190371,-0.284665525,0.447351456,0.784995437,-0.371834219,0.555285275,0.705208838,-0.11084009,0.377313852,0.729322851,-0.209331587,0.56812942,0.794777274,-0.245788023,0.388673037,0.809086025,-0.350974202,0.579107702,0.807665288,-0.228661641,0.377623141,0.82394737,-0.343468368,0.569299161,0.812069654,-0.226248115,0.39449048,0.824492335,-0.34732756,0.563002169,0.809606791,-0.232859001,0.400991321,0.819930553,-0.344128549,0.486792445,0.714039207,0.067278542,0.454536587,0.724618793,-0.044119641,0.482797474,0.660978675,0.374260843,0.447458774,0.674778163,0.286389887,0.476596147,0.608924627,0.619346321,0.447531998,0.622675598,0.632444739,0.472485512,0.595062256,0.592756689,0.444034636,0.610092103,0.597318172,0.484704018,0.628118038,0.514572203,0.451399714,0.641064465,0.492677122,1
0.505605519,0.847722709,0.002622125,0.511517107,0.834997654,0.002455976,0.516369998,0.83296299,-0.001058807,0.521472335,0.830752015,0.000848639,0.496741414,0.837138712,-0.000369233,0.491321176,0.836775184,-0.001901194,0.485893726,0.83650893,-0.00228577,0.528822005,0.809602559,0.003251208,0.473986655,0.818044424,0.000488567,0.511873186,0.839904845,-0.002471753,0.497621119,0.843074977,-0.001323677,0.556123853,0.745720863,-0.393006057,0.433355749,0.759855747,-0.416271508,0.596910954,0.68165499,-0.182398409,0.35829854,0.720132768,-0.20541589,0.586573601,0.791961074,-0.291649044,0.382431537,0.823161364,-0.367726028,0.597575188,0.811956286,-0.275419503,0.373463631,0.840313911,-0.387309015,0.579524875,0.811903417,-0.2748034,0.393231124,0.838846803,-0.389888465,0.571218491,0.805713534,-0.279725432,0.400848627,0.832743943,-0.387829155,0.505041718,0.673421621,0.032160118,0.457642108,0.67882216,-0.019328978,0.515447855,0.637678206,0.402350068,0.463861167,0.639853597,0.405925453,0.52429235,0.599256516,0.734010756,0.466552913,0.59876883,0.802367687,0.522994161,0.58365345,0.702995479,0.465349108,0.583292723,0.764867961,0.533223093,0.637977123,0.633583903,0.474127799,0.632012308,0.684700191,1
0.505605519,0.847722709,0.002622125,0.511517107,0.834997654,0.002455976,0.516369998,0.83296299,-0.001058807,0.521472335,0.830752015,0.000848639,0.496741414,0.837138712,-0.000369233,0.491321176,0.836775184,-0.001901194,0.485893726,0.83650893,-0.00228577,0.528822005,0.809602559,0.003251208,0.473986655,0.818044424,0.000488567,0.511873186,0.839904845,-0.002471753,0.497621119,0.843074977,-0.001323677,0.556123853,0.745720863,-0.393006057,0.433355749,0.759855747,-0.416271508,0.596910954,0.68165499,-0.182398409,0.35829854,0.720132768,-0.20541589,0.586573601,0.791961074,-0.291649044,0.382431537,0.823161364,-0.367726028,0.597575188,0.811956286,-0.275419503,0.373463631,0.840313911,-0.387309015,0.579524875,0.811903417,-0.2748034,0.393231124,0.838846803,-0.389888465,0.571218491,0.805713534,-0.279725432,0.400848627,0.832743943,-0.387829155,0.505041718,0.673421621,0.032160118,0.457642108,0.67882216,-0.019328978,0.515447855,0.637678206,0.402350068,0.463861167,0.639853597,0.405925453,0.52429235,0.599256516,0.734010756,0.466552913,0.59876883,0.802367687,0.522994161,0.58365345,0.702995479,0.465349108,0.583292723,0.764867961,0.533223093,0.637977123,0.633583903,0.474127799,0.632012308,0.684700191,1
0.50652349,0.856303871,5.24E-05,0.511961758,0.845270813,0.002148314,0.515884817,0.844439983,-0.000875446,0.519997954,0.843562245,0.002073873,0.499905109,0.845587909,-0.000776457,0.495774448,0.844323039,-0.001068439,0.491686255,0.843152344,-0.002943282,0.524192035,0.826281965,0.00307639,0.482718587,0.826583862,-0.000161528,0.509194791,0.850422859,-0.001949825,0.498832762,0.850523472,-0.001353987,0.541581333,0.771376669,-0.313312709,0.449885607,0.784162045,-0.397703707,0.566643476,0.70611459,-0.13739951,0.379011124,0.72697562,-0.230270162,0.570080638,0.799560308,-0.261763334,0.390474617,0.807704866,-0.365999967,0.577966094,0.813100874,-0.242331073,0.380120069,0.822253764,-0.363096207,0.568736196,0.81575501,-0.241649061,0.396924943,0.82271266,-0.369045943,0.563913941,0.814503074,-0.247841477,0.403094143,0.819364369,-0.364836872,0.49492678,0.713840365,0.067868575,0.457906455,0.721845567,-0.044240717,0.484648854,0.660297811,0.392243952,0.450116694,0.670195162,0.30197075,0.476513714,0.611956537,0.607882857,0.448696464,0.621587634,0.62064904,0.473289043,0.600178242,0.581752479,0.445643216,0.611015379,0.586868882,0.480814695,0.629831016,0.513985574,0.449337482,0.639036834,0.498113185,1
0.510169089,0.853429973,0.000167527,0.515325606,0.843158841,0.00262486,0.519142449,0.842359126,-0.000725938,0.523134768,0.841419637,0.002492105,0.503193378,0.843050599,-0.0006856,0.499144554,0.841887236,-0.000964939,0.495153725,0.840861022,-0.002678642,0.528029084,0.825504601,0.003276798,0.48686415,0.824939728,2.57E-05,0.512480676,0.847946763,-0.001707649,0.502326131,0.847843587,-0.00158098,0.545760691,0.764811933,-0.319194168,0.449025095,0.777567565,-0.407200724,0.573347628,0.702357769,-0.124734148,0.377004981,0.721958101,-0.216726333,0.57989943,0.796861947,-0.258704573,0.390199512,0.809229195,-0.370682657,0.590329647,0.812098145,-0.235364974,0.379049033,0.825349569,-0.359900028,0.5801723,0.814570248,-0.234429464,0.396344274,0.82655108,-0.366794854,0.573403895,0.810828745,-0.242477641,0.403402448,0.821074247,-0.362749666,0.49253267,0.703650653,0.071127154,0.457942873,0.712778747,-0.047817912,0.486610562,0.657815874,0.406760484,0.450729519,0.65866369,0.314176798,0.479044348,0.615868926,0.689759314,0.45149532,0.607845902,0.717450976,0.474841297,0.602836192,0.656565726,0.447643757,0.596490502,0.672901511,0.486057341,0.634308577,0.572031915,0.452588618,0.621257544,0.558617175,1
0.506291807,0.852829933,0.001139218,0.511440337,0.841889322,0.002220494,0.515753806,0.840411186,-0.001034368,0.520247698,0.838797629,0.001755486,0.498428196,0.843066633,-0.00029832,0.493566424,0.842541814,-0.001104165,0.488726884,0.842118263,-0.002169669,0.52607584,0.821473062,0.003195566,0.478399366,0.826228142,-0.000115536,0.510383368,0.846191764,-0.001769097,0.497898221,0.847813427,-0.001710939,0.550742567,0.756183088,-0.339313775,0.44054845,0.772360742,-0.412572056,0.588284135,0.691598594,-0.128412277,0.365498841,0.718865752,-0.22061418,0.584852815,0.795032382,-0.237343237,0.383819669,0.811410546,-0.344424099,0.595601141,0.810673952,-0.208946601,0.374096006,0.828594089,-0.349410504,0.581898332,0.812556863,-0.209402591,0.393393338,0.82840991,-0.354253471,0.574202418,0.807960927,-0.217090368,0.400645554,0.822534561,-0.351576895,0.497401536,0.682658434,0.065689892,0.456485569,0.691253483,-0.045001499,0.493418574,0.637515008,0.41374281,0.456830978,0.63745302,0.352159023,0.485369593,0.592272162,0.693124413,0.459942371,0.58836019,0.735135674,0.481437415,0.5794698,0.660857141,0.457277536,0.576021135,0.692207515,0.493380725,0.61761713,0.594024718,0.465226829,0.609040201,0.603878915,1
0.508991003,0.852052927,0.001206907,0.514571786,0.842387795,0.002430651,0.518923283,0.841477573,-0.001091436,0.523437381,0.84040302,0.0019715,0.501489401,0.8426283,-0.000108209,0.496812314,0.841910362,-0.00103543,0.492180258,0.841286421,-0.002518344,0.529296041,0.823514521,0.003412858,0.481708735,0.825100362,0.00030847,0.512611806,0.847469091,-0.001536466,0.500783503,0.847838521,-0.001604042,0.549716592,0.755791545,-0.343895137,0.442518324,0.773398876,-0.424412608,0.581113458,0.685470104,-0.132961735,0.369240433,0.717607081,-0.221409053,0.584218562,0.797602773,-0.246104091,0.386191458,0.815634906,-0.365822792,0.595711589,0.815226793,-0.218631849,0.373914421,0.831411779,-0.364226103,0.582968593,0.817238569,-0.217792869,0.39200896,0.832191885,-0.369767666,0.575340033,0.812760949,-0.226210043,0.400750756,0.826673448,-0.368237734,0.498615682,0.68772763,0.063866206,0.458243817,0.697064877,-0.041735604,0.508881807,0.653455615,0.417461038,0.458764344,0.640577734,0.332271427,0.518239856,0.612314343,0.692956507,0.459176391,0.590494394,0.72075367,0.515646696,0.597229242,0.664621353,0.455647349,0.577598453,0.686319113,0.529412448,0.641807318,0.591412127,0.466358513,0.606601954,0.588687181,1
0.504276395,0.85330373,0.000962625,0.510240674,0.844406486,0.002402344,0.514373481,0.843509555,-0.000580289,0.518638372,0.842487216,0.001617728,0.498461932,0.844795883,-0.000547826,0.494236559,0.843982518,-0.001046118,0.490036011,0.843259811,-0.0023309,0.52422905,0.826610208,0.003031442,0.481765389,0.827672303,0.000195999,0.507527649,0.846792996,-0.001919624,0.496439159,0.847005308,-0.001948706,0.543358505,0.763440251,-0.303160995,0.446120977,0.775505483,-0.379977405,0.577450275,0.707834423,-0.119090617,0.378146589,0.72737211,-0.20958893,0.581425488,0.794340611,-0.2347316,0.38798511,0.810576797,-0.326042473,0.591940463,0.806603134,-0.214692608,0.377300829,0.826607823,-0.323993444,0.581314206,0.809339166,-0.213799372,0.393340439,0.827830613,-0.32950905,0.574204803,0.805864632,-0.219856918,0.400684059,0.821949184,-0.325925648,0.493287951,0.695039332,0.063784957,0.456447572,0.70186919,-0.046224665,0.491097599,0.653786898,0.36916852,0.455192894,0.649325371,0.311583519,0.486534894,0.611890912,0.66107738,0.457272172,0.599182844,0.67983669,0.482678205,0.597910881,0.631960094,0.453202426,0.586455047,0.642937243,0.495912373,0.639194787,0.554260612,0.466358095,0.61807698,0.554353058,1
0.481392413,0.850084901,-0.000409751,0.487168074,0.843531787,0.001745054,0.489796847,0.842900753,-0.001339248,0.492602289,0.842235744,0.001321098,0.479672492,0.842492223,-0.000576922,0.477203548,0.840705872,-0.000514703,0.474723756,0.839010835,-0.002184218,0.496086329,0.827091932,0.00196632,0.469875604,0.823949516,-0.000767573,0.481933981,0.844043374,-0.00064242,0.475504696,0.843642831,-0.000975309,0.52163583,0.791579366,-0.211358458,0.450617284,0.783777833,-0.315354764,0.525692344,0.757899106,-0.058915071,0.395498395,0.747149885,-0.229554191,0.512046099,0.826065242,-0.202597231,0.387303859,0.819614112,-0.322586894,0.517002344,0.842027247,-0.191274673,0.376057684,0.828113675,-0.31550771,0.511950254,0.844747841,-0.191211432,0.391313136,0.832744658,-0.321976691,0.508774936,0.838279665,-0.193453461,0.396387875,0.830868423,-0.319842339,0.476856232,0.748272359,0.068955503,0.447775215,0.739374042,-0.044563401,0.463043243,0.734930158,0.313405931,0.437450409,0.726543784,0.182302609,0.450161695,0.719257236,0.45207876,0.42919904,0.707286358,0.313305944,0.449329942,0.708969593,0.428491652,0.429913491,0.696769178,0.299964279,0.4420892,0.73960799,0.411022931,0.423517525,0.725950539,0.265415907,1
0.501644969,0.860932946,-0.000189188,0.505736172,0.8525666,0.001994012,0.50818032,0.850854039,-0.001252787,0.510722458,0.849073946,0.002103229,0.498853952,0.854025185,-0.001511411,0.496405661,0.85319376,-0.000469867,0.493982136,0.852469921,-0.002473916,0.51239872,0.831556201,0.00189021,0.486936569,0.83831811,-0.000242639,0.500434756,0.853160441,-0.001116041,0.495247662,0.854467869,-0.000828182,0.527479351,0.782819331,-0.267142713,0.451748878,0.799218833,-0.351404727,0.534492314,0.735570669,-0.093435593,0.383138657,0.763077557,-0.246693164,0.537580729,0.808842778,-0.187268674,0.381675124,0.819694817,-0.343996346,0.546055675,0.816748261,-0.1577501,0.373169631,0.830432713,-0.329345435,0.540798604,0.820864856,-0.157324597,0.384622484,0.828156292,-0.335896522,0.534985185,0.817966044,-0.163658023,0.387754798,0.826171041,-0.335621178,0.464983076,0.743499815,0.071039483,0.439882249,0.744190753,-0.048893593,0.445644915,0.727345765,0.393520176,0.424141973,0.74331975,0.250396192,0.432535231,0.719613254,0.661817312,0.403116107,0.730974317,0.480365157,0.428462476,0.711000085,0.623008728,0.398081899,0.721815348,0.458779633,0.434080064,0.73782599,0.569101274,0.404717267,0.750989258,0.402803838,1
0.510365665,0.230154768,-0.000487962,0.514760673,0.216683984,0.002344205,0.518252671,0.216082156,-0.003508066,0.521709144,0.21548894,-0.002596175,0.505051911,0.217079416,-0.00032239,0.501680017,0.216867015,4.13E-05,0.498327047,0.216660008,-1.89E-05,0.528310895,0.212220415,-2.03E-05,0.494452149,0.214180648,0.001368076,0.517520726,0.237202987,0.000793774,0.505820692,0.237728894,-5.54E-05,0.555251241,0.263698757,-0.214713052,0.472602099,0.256401241,-0.210910708,0.566669464,0.348485708,-0.140296832,0.461235017,0.333714306,-0.060051292,0.569309533,0.429475069,-0.184028685,0.461887538,0.41141367,-0.128428802,0.573304892,0.454962492,-0.182727709,0.457436651,0.436074257,-0.11767111,0.567601681,0.454126537,-0.196108982,0.463922948,0.43643564,-0.131642252,0.560930133,0.443388402,-0.191183791,0.470392525,0.426884651,-0.12800096,0.535892665,0.417462051,-0.012153434,0.490184218,0.414975375,0.001744037,0.536067843,0.529315948,0.101537026,0.491848737,0.527229548,0.045298506,0.533974409,0.61872071,0.272615761,0.496610284,0.629793942,0.105641365,0.529005766,0.635495007,0.280569136,0.501477838,0.645596206,0.141781554,0.548091888,0.659752548,0.275440931,0.49129054,0.673315525,0.155301541,1
0.501644969,0.860932946,-0.000189188,0.505736172,0.8525666,0.001994012,0.50818032,0.850854039,-0.001252787,0.510722458,0.849073946,0.002103229,0.498853952,0.854025185,-0.001511411,0.496405661,0.85319376,-0.000469867,0.493982136,0.852469921,-0.002473916,0.51239872,0.831556201,0.00189021,0.486936569,0.83831811,-0.000242639,0.500434756,0.853160441,-0.001116041,0.495247662,0.854467869,-0.000828182,0.527479351,0.782819331,-0.267142713,0.451748878,0.799218833,-0.351404727,0.534492314,0.735570669,-0.093435593,0.383138657,0.763077557,-0.246693164,0.537580729,0.808842778,-0.187268674,0.381675124,0.819694817,-0.343996346,0.546055675,0.816748261,-0.1577501,0.373169631,0.830432713,-0.329345435,0.540798604,0.820864856,-0.157324597,0.384622484,0.828156292,-0.335896522,0.534985185,0.817966044,-0.163658023,0.387754798,0.826171041,-0.335621178,0.464983076,0.743499815,0.071039483,0.439882249,0.744190753,-0.048893593,0.445644915,0.727345765,0.393520176,0.424141973,0.74331975,0.250396192,0.432535231,0.719613254,0.661817312,0.403116107,0.730974317,0.480365157,0.428462476,0.711000085,0.623008728,0.398081899,0.721815348,0.458779633,0.434080064,0.73782599,0.569101274,0.404717267,0.750989258,0.402803838,1
0.501644969,0.860932946,-0.000189188,0.505736172,0.8525666,0.001994012,0.50818032,0.850854039,-0.001252787,0.510722458,0.849073946,0.002103229,0.498853952,0.854025185,-0.001511411,0.496405661,0.85319376,-0.000469867,0.493982136,0.852469921,-0.002473916,0.51239872,0.831556201,0.00189021,0.486936569,0.83831811,-0.000242639,0.500434756,0.853160441,-0.001116041,0.495247662,0.854467869,-0.000828182,0.527479351,0.782819331,-0.267142713,0.451748878,0.799218833,-0.351404727,0.534492314,0.735570669,-0.093435593,0.383138657,0.763077557,-0.246693164,0.537580729,0.808842778,-0.187268674,0.381675124,0.819694817,-0.343996346,0.546055675,0.816748261,-0.1577501,0.373169631,0.830432713,-0.329345435,0.540798604,0.820864856,-0.157324597,0.384622484,0.828156292,-0.335896522,0.534985185,0.817966044,-0.163658023,0.387754798,0.826171041,-0.335621178,0.464983076,0.743499815,0.071039483,0.439882249,0.744190753,-0.048893593,0.445644915,0.727345765,0.393520176,0.424141973,0.74331975,0.250396192,0.432535231,0.719613254,0.661817312,0.403116107,0.730974317,0.480365157,0.428462476,0.711000085,0.623008728,0.398081899,0.721815348,0.458779633,0.434080064,0.73782599,0.569101274,0.404717267,0.750989258,0.402803838,1
